QGS1:			Software risk management: principles and practices	
				Software risk management: Principles and practices	

QGS2:			Toward an assessment of software development risk	
				Toward an assessment of software development risk	

QGS3:			Components of software development risk: how to address them? A project manager survey	
				Components of software development risk: how to address them? A project manager survey	

QGS4:			Identifying software project risks: An international delphi study	
				Identifying software project risks in nigeria: An International Comparative Study	

QGS5:			How software project risk affects project performance: An investigation of the dimensions of risk and an exploratory model	
				How software project risk affects project performance: An investigation of the dimensions of risk and an exploratory model	

QGS6:			An empirical approach to characterizing risky software projects based on logistic regression analysis	
				An empirical approach to characterizing risky software projects based on logistic regression analysis	

