QGS1:			linking software development and business strategy through measurement	
				software process improvement: supporting the linking of the software and the business strategies	

QGS2:			qfd application in software process management and improvement based on cmm	
				business-oriented software process improvement based on cmm using qfd	

QGS3:			application of gqm+strategies in the japanese space industry	
				application of gqm+strategies® in the japanese space industry	

QGS4:			entropy based software processes improvement	
				entropy based software processes improvement	

QGS5:			determining organization-specific process suitability	
				managing software process improvement in r&amp;d organization	

GS1:			a business goal-based approach to achieving systems engineering capability maturity	
				an organizational maturity model of software product line engineering	

GS2:			linking software development and business strategy through measurement	
				software process improvement: supporting the linking of the software and the business strategies	

GS3:			bridging the gap between business strategy and software development	
				alignment between the business strategy and the software processes improvement: a roadmap for the implementation	

GS4:			gqm+strategies - aligning business strategies with software measurement	
				software engineering strategies: aligning software process improvement with strategic goals	

GS5:			gqm+strategies: a comprehensive methodology for aligning business strategies with software measurement	
				software engineering strategies: aligning software process improvement with strategic goals	

GS6:			software engineering strategies: aligning software process improvement with strategic goals	
				software engineering strategies: aligning software process improvement with strategic goals	

GS7:			spi: 'i can't get no satisfaction' - directing process improvement to meet business needs	
				process mining can be applied to software too!	

GS8:			business-oriented software process improvement based on cmmi using qfd	
				business-oriented software process improvement based on cmmi using qfd	

GS9:			qfd application in software process management and improvement based on cmm	
				business-oriented software process improvement based on cmm using qfd	

GS10:			the rosetta stone methodology - a benefits driven approach to software process improvement	
				the rosetta stone methodology - a benefits driven approach to software process improvement	

GS11:			the rosetta stone methodology - a benefits-driven approach to spi	
				the rosetta stone methodology - a benefits-driven approach to spi	

GS12:			interfacing three complementary technologies: strategic planning, process modeling, and system dynamics	
				modeling counterparts for the three artifacts of software process assessment	

GS13:			an approach to support the strategic alignment of software process improvement programs	
				an approach to support the strategic alignment of software process improvement programs	

GS14:			strategic alignment of software process improvement programs using qfd	
				strategic alignment of software process improvement programs using qfd	

GS15:			application of gqm+strategies in the japanese space industry	
				application of gqm+strategies® in the japanese space industry	

GS16:			aligning organizations through measurement: the gqm+strategies approach	
				application of gqm+strategies® in the japanese space industry	

GS17:			experiences and insights from applying gqm+strategies in a systems product development organisation	
				applying the cmmi model in software process improvement	

GS18:			aligning software-related strategies in multi-organizational settings	
				software engineering strategies: aligning software process improvement with strategic goals	

GS19:			defining and monitoring strategically aligned software improvement goals	
				software engineering strategies: aligning software process improvement with strategic goals	

GS20:			entropy based software processes improvement	
				entropy based software processes improvement	

GS21:			integration of strategic management, process improvement and quantitative measurement for managing the competitiveness of software engineering organizations	
				integration of strategic management, process improvement and quantitative measurement for managing the competitiveness of software engineering organizations	

GS22:			managing process inconsistency using viewpoints	
				managing software process improvement in r&amp;d organization	

GS23:			software process improvement: supporting the linking of the software and the business strategies	
				software process improvement: supporting the linking of the software and the business strategies	

GS24:			business-oriented process improvement: practices and experiences at thales naval the netherlands (tnnl)	
				business-oriented software process improvement based on cmmi using qfd	

GS25:			business objectives as drivers for process improvement: practices and experiences at thales naval the netherlands (tnnl)	
				software process improvement: supporting the linking of the software and the business strategies	

GS26:			strategically balanced process adoption	
				agile adoption and improvement model	

GS27:			applying and adjusting a software process improvement model in practice: the use of the ideal model in a small software enterprise	
				applying the cmmi model in software process improvement	

GS28:			aggregating viewpoints for strategic software process improvement- a method and a case study	
				improving software development processes in small companies: a case study	

GS29:			determining organization-specific process suitability	
				managing software process improvement in r&amp;d organization	

GS30:			linking software process improvement to business strategies: experiences from industry	
				software process improvement: supporting the linking of the software and the business strategies	

